sp_id	sp_gq_id	age	sex
937633453	450002385	18	F
937633452	450002385	19	F
937633451	450002385	17	F
937633450	450002385	21	M
937633449	450002385	19	M
937633448	450002385	20	M
937633447	450002385	20	M
937633446	450002385	22	M
937633444	450002385	23	M
937633443	450002385	33	M
937633442	450002385	21	M
937633441	450002385	18	M
937633440	450002385	18	M
937633439	450002385	21	M
937633438	450002385	20	M
937633437	450002385	18	M
937633436	450002385	23	M
937633435	450002385	22	M
937633434	450002385	20	M
937633433	450002385	18	M
937633432	450002385	18	M
937633431	450002385	18	M
937633430	450002385	23	M
937633429	450002385	19	M
937633428	450002385	20	M
937633427	450002385	19	M
937633426	450002385	22	M
937633425	450002385	20	M
937633424	450002385	20	M
937633423	450002385	19	M
937633422	450002385	19	M
937633421	450002385	21	M
937633420	450002385	18	M
937633419	450002385	20	M
937633418	450002385	18	M
937633417	450002385	19	M
937633416	450002385	18	M
937633415	450002385	19	M
937633414	450002385	21	M
937633413	450002385	23	M
937633412	450002385	20	M
937633411	450002385	21	M
937633410	450002385	37	M
937633409	450002385	23	M
937633408	450002385	18	M
937633407	450002385	21	M
937633406	450002385	21	M
937633405	450002385	19	M
937633404	450002385	24	M
937633403	450002385	19	M
937633402	450002385	18	M
937633401	450002385	23	M
937633400	450002385	19	M
937633399	450002385	20	M
937633398	450002385	21	M
937633397	450002385	63	M
937633396	450002385	18	M
937633395	450002385	19	M
937633394	450002385	18	M
937633393	450002385	18	M
937633392	450002385	22	M
937633391	450002385	21	M
937633390	450002385	23	M
937633389	450002385	22	M
937633388	450002385	20	M
937633387	450002385	24	M
937633386	450002385	24	M
937633385	450002385	21	M
937633384	450002385	19	M
937633383	450002385	19	M
937633382	450002385	18	M
937633381	450002385	21	M
937633380	450002385	22	M
937633379	450002385	26	M
937633378	450002385	19	M
937633377	450002385	19	M
937633376	450002385	19	M
937633375	450002385	19	M
937633374	450002385	19	M
937633373	450002385	22	M
937633372	450002385	21	M
937633371	450002385	20	M
937633370	450002385	19	M
937633369	450002385	22	M
937633368	450002385	19	M
937633367	450002385	22	M
937633366	450002385	22	M
937633365	450002385	38	M
937633364	450002385	21	M
937633363	450002385	18	M
937633362	450002385	21	M
937633361	450002385	19	M
937633360	450002385	19	M
937633359	450002385	23	M
937633358	450002385	18	M
937633357	450002385	21	M
937633356	450002385	19	M
937633355	450002385	23	M
937633354	450002385	19	M
937633353	450002385	21	M
937633352	450002385	22	M
937633351	450002385	19	M
937633350	450002385	20	M
937633349	450002385	23	M
937633348	450002385	23	M
937633347	450002385	19	M
937633346	450002385	18	M
937633345	450002385	20	M
937633344	450002385	24	M
937633343	450002385	23	M
937633342	450002385	19	M
937633341	450002385	19	M
937633340	450002385	19	M
937633339	450002385	23	M
937633338	450002385	19	M
937633337	450002385	19	M
937633336	450002385	22	M
937633335	450002385	21	M
937633334	450002385	18	M
937633333	450002385	23	M
937633332	450002385	20	M
937633331	450002385	24	M
937633330	450002385	20	M
937633329	450002385	18	M
937633328	450002385	19	M
937633327	450002385	20	M
937633326	450002385	23	M
937633325	450002385	19	M
937633324	450002385	24	M
937633323	450002385	19	M
937633322	450002385	24	M
937633321	450002385	21	M
937633320	450002385	19	M
937633319	450002385	18	M
937633318	450002385	20	M
937633317	450002385	18	M
937633316	450002385	23	M
937633315	450002385	20	M
937633314	450002385	33	M
937633313	450002385	19	M
937633312	450002385	22	M
937633311	450002385	21	M
937633310	450002385	19	M
937633309	450002385	21	M
937633308	450002385	20	M
937633307	450002385	18	M
937633306	450002385	18	M
937633305	450002385	19	M
937633304	450002385	19	M
937633303	450002385	18	M
937633302	450002385	19	M
937633301	450002385	22	M
937633300	450002385	20	M
937633299	450002385	24	M
937633298	450002385	23	M
937633297	450002385	19	M
937633296	450002385	20	M
937633295	450002385	21	M
937633294	450002385	19	M
937633293	450002385	24	M
937633292	450002385	23	M
937633291	450002385	20	M
937633290	450002385	23	M
937633289	450002385	19	M
937633288	450002385	19	M
937633287	450002385	19	M
937633286	450002385	19	M
937633285	450002385	18	M
937633284	450002385	21	M
937633283	450002385	20	M
937633282	450002385	19	M
937633281	450002385	22	M
937633280	450002385	37	M
937633279	450002385	24	M
937633278	450002385	18	M
937633277	450002385	23	M
937633276	450002385	21	M
937633275	450002385	19	M
937633274	450002385	18	M
937633273	450002385	18	M
937633272	450002385	18	M
937633271	450002385	19	M
937633270	450002385	24	M
937633269	450002385	18	M
937633268	450002385	19	M
937633267	450002385	24	M
937633266	450002385	22	M
937633265	450002385	24	M
937633264	450002385	28	M
937633263	450002385	21	M
937633262	450002385	21	M
937633261	450002385	22	M
937633260	450002385	20	M
937633259	450002385	19	M
937633258	450002385	22	M
937633257	450002385	20	M
937633256	450002385	20	M
937633255	450002385	19	M
937633254	450002385	22	M
937633253	450002385	19	M
937633252	450002385	19	M
937633251	450002385	20	M
937633250	450002385	21	M
937633249	450002385	19	M
937633248	450002385	19	M
937633247	450002385	22	M
937633246	450002385	18	M
937633245	450002385	43	M
937633244	450002385	19	M
937633243	450002385	20	M
937633242	450002385	23	M
937633241	450002385	19	M
937633240	450002385	19	M
937633239	450002385	21	M
937633238	450002385	20	M
937633237	450002385	19	M
937633236	450002385	20	M
937633235	450002385	19	M
937633234	450002385	19	M
937633233	450002385	19	M
937633232	450002385	24	M
937633231	450002385	19	M
937633230	450002385	19	M
937633229	450002385	19	M
937633228	450002385	21	M
937633227	450002385	19	M
937633226	450002385	20	M
937633225	450002385	19	M
937633224	450002385	20	M
937633223	450002385	19	M
937633222	450002385	24	M
937633221	450002385	20	M
937633220	450002385	19	M
937633219	450002385	19	M
937633218	450002385	19	M
937633217	450002385	18	M
937633216	450002385	22	M
937633215	450002385	19	M
937633214	450002385	22	M
937633213	450002385	21	M
937633212	450002385	19	M
937633211	450002385	19	M
937633210	450002385	20	M
937633209	450002385	18	M
937633208	450002385	19	M
937633207	450002385	19	M
937633206	450002385	19	M
937633205	450002385	21	M
937633204	450002385	18	M
937633203	450002385	20	M
937633202	450002385	19	M
937633201	450002385	20	M
937633200	450002385	21	M
937633199	450002385	22	M
937633198	450002385	18	M
937633197	450002385	19	M
937633196	450002385	18	M
937633195	450002385	21	M
937633194	450002385	19	M
937633193	450002385	18	M
937633192	450002385	19	M
937633191	450002385	18	M
937633190	450002385	18	M
937633189	450002385	22	M
937633188	450002385	22	M
937633187	450002385	19	M
937633186	450002385	19	M
937633185	450002385	19	M
937633184	450002385	23	M
937633183	450002385	19	M
937633182	450002385	24	M
937633181	450002385	24	M
937633180	450002385	24	M
937633179	450002385	24	M
937633178	450002385	18	M
937633177	450002385	23	M
937633176	450002385	19	M
937633175	450002385	19	M
937633174	450002385	19	M
937633173	450002385	28	M
937633172	450002385	18	M
937633171	450002385	24	M
937633170	450002385	18	M
937633169	450002385	18	M
937633168	450002385	22	M
937633167	450002385	19	M
937633166	450002385	27	M
937633165	450002385	24	M
937633164	450002385	19	M
937633163	450002385	18	M
937633162	450002385	18	M
937633161	450002385	19	M
937633160	450002385	22	M
937633159	450002385	19	M
937633158	450002385	19	M
937633157	450002385	19	M
937633156	450002385	18	M
937633155	450002385	20	M
937633154	450002385	24	M
937633153	450002385	21	M
937633152	450002385	20	M
937633151	450002385	20	M
937633150	450002385	17	M
940306660	450028312	53	M
940481552	450028312	75	M
940481547	450028312	84	M
940481548	450028312	75	M
940481549	450028312	75	M
940481550	450028312	83	M
940481553	450028312	79	M
940481554	450028312	69	M
940481555	450028312	79	M
940306645	450028312	52	M
940306646	450028312	59	M
940306647	450028312	40	M
940306648	450028312	62	M
940306649	450028312	57	M
940306650	450028312	45	M
940306651	450028312	25	M
940306652	450028312	55	M
940306653	450028312	47	M
940306654	450028312	60	M
940306655	450028312	22	M
940306656	450028312	61	M
940306657	450028312	50	M
940306658	450028312	54	M
940306659	450028312	57	M
939382521	450028312	50	F
940481536	450028312	88	M
939382522	450028312	35	F
939382523	450028312	64	F
939382524	450028312	39	F
939382525	450028312	60	F
940481537	450028312	93	M
940481538	450028312	86	M
940481539	450028312	88	M
939382526	450028312	34	F
939382527	450028312	45	F
939382528	450028312	35	F
939531556	450028312	85	F
939531557	450028312	87	F
939531558	450028312	84	F
940481540	450028312	87	M
940481541	450028312	74	M
940481542	450028312	84	M
940481543	450028312	75	M
940481544	450028312	103	M
940481545	450028312	73	M
940481546	450028312	90	M
939531574	450028312	87	F
939531573	450028312	97	F
939531572	450028312	89	F
939531571	450028312	105	F
939531559	450028312	85	F
939531560	450028312	78	F
939531561	450028312	97	F
939531562	450028312	66	F
939531563	450028312	90	F
939531564	450028312	99	F
939531565	450028312	86	F
939531566	450028312	88	F
939531567	450028312	89	F
939531568	450028312	71	F
939531569	450028312	100	F
940306700	450028312	59	M
940306699	450028312	51	M
940306698	450028312	41	M
940306697	450028312	24	M
940306696	450028312	61	M
940306695	450028312	61	M
940306694	450028312	58	M
940306693	450028312	61	M
940306692	450028312	53	M
940306691	450028312	31	M
940306690	450028312	62	M
940306689	450028312	20	M
940306688	450028312	58	M
940306687	450028312	45	M
940306686	450028312	41	M
940306685	450028312	47	M
940306684	450028312	62	M
940306683	450028312	47	M
940306682	450028312	34	M
940306681	450028312	45	M
940306680	450028312	64	M
940306679	450028312	51	M
940306678	450028312	41	M
940306677	450028312	61	M
940306676	450028312	63	M
940306675	450028312	42	M
940306674	450028312	59	M
940306673	450028312	31	M
940306672	450028312	56	M
940306671	450028312	34	M
940306670	450028312	56	M
940306669	450028312	47	M
940306668	450028312	56	M
940306667	450028312	63	M
940306666	450028312	55	M
940306665	450028312	63	M
940306664	450028312	45	M
940306663	450028312	42	M
940306662	450028312	61	M
940306661	450028312	52	M
939531570	450028312	95	F
940481531	450028312	78	M
940481532	450028312	70	M
940481533	450028312	81	M
940481534	450028312	89	M
940481535	450028312	94	M
939383710	450028312	55	F
939383711	450028312	19	F
939382529	450028312	57	F
939382530	450028312	64	F
939382531	450028312	30	F
939382532	450028312	52	F
939383449	450028312	37	F
939383695	450028312	48	F
939383696	450028312	62	F
939383697	450028312	63	F
939383698	450028312	61	F
939383699	450028312	63	F
939383700	450028312	44	F
939383701	450028312	64	F
939383702	450028312	26	F
939383703	450028312	62	F
939383704	450028312	41	F
939383705	450028312	63	F
939383706	450028312	56	F
939383707	450028312	50	F
939383708	450028312	57	F
939383709	450028312	58	F
940481551	450028312	102	M
942051763	450018740	17	M
942051768	450018740	17	M
942051767	450018740	13	M
942051766	450018740	16	M
942051765	450018740	16	M
942051764	450018740	16	M
942051769	450018740	13	M
942051773	450018741	17	F
942051772	450018741	14	F
942051771	450018741	16	F
942051770	450018741	17	F
942051774	450018741	15	F
940362098	450038351	53	M
939348956	450038351	26	F
939348955	450038351	45	F
940633993	450038351	80	M
940362097	450038351	52	M
940362096	450038351	62	M
940362095	450038351	25	M
940362094	450038351	56	M
939918673	450038351	88	F
939918672	450038351	86	F
939918671	450038351	88	F
939918670	450038351	79	F
939918669	450038351	83	F
939918668	450038351	93	F
939918667	450038351	75	F
939918666	450038351	84	F
939918665	450038351	84	F
940362100	450038351	28	M
940362099	450038351	56	M
939348957	450038351	47	F
940362093	450038351	61	M
940362092	450038351	60	M
940362088	450038351	25	M
940362087	450038351	52	M
940362086	450038351	43	M
939348958	450038351	52	F
939348959	450038351	56	F
939348960	450038351	21	F
939348961	450038351	60	F
939348962	450038351	47	F
939348963	450038351	50	F
939348964	450038351	63	F
939348965	450038351	48	F
939348966	450038351	58	F
939918664	450038351	78	F
940633992	450038351	86	M
940633991	450038351	82	M
940633990	450038351	75	M
940633989	450038351	85	M
940633988	450038351	87	M
940633987	450038351	71	M
940362091	450038351	62	M
940362090	450038351	62	M
940362089	450038351	49	M
942051106	450018742	17	M
942051108	450018742	17	M
942051109	450018742	17	M
942051110	450018742	16	M
942051111	450018742	13	M
942051103	450018742	17	M
942051104	450018742	17	M
942051105	450018742	17	M
942051107	450018742	16	M
942051082	450018742	17	M
942051081	450018742	14	M
942051080	450018742	16	M
942051079	450018742	16	M
942051078	450018742	17	M
942051077	450018742	17	M
942051076	450018742	16	M
942051075	450018742	14	M
942051074	450018742	16	M
942051073	450018742	17	M
942051071	450018742	14	M
942051072	450018742	17	M
942051083	450018742	16	M
942051084	450018742	17	M
942051085	450018742	17	M
942051086	450018742	17	M
942051087	450018742	17	M
942051088	450018742	17	M
942051089	450018742	17	M
942051090	450018742	17	M
942051091	450018742	17	M
942051092	450018742	17	M
942051093	450018742	17	M
942051094	450018742	17	M
942051095	450018742	16	M
942051096	450018742	17	M
942051097	450018742	16	M
942051098	450018742	17	M
942051099	450018742	17	M
942051100	450018742	17	M
942051101	450018742	17	M
942051102	450018742	15	M
942051112	450018743	14	F
942051113	450018743	16	F
942051114	450018743	16	F
942051115	450018743	13	F
937631173	450000356	21	F
937631174	450000356	19	F
937631175	450000356	19	F
937631176	450000356	18	F
937631177	450000356	22	F
937631178	450000356	19	F
937631179	450000356	22	F
937631180	450000356	20	F
937631181	450000356	19	F
937631182	450000356	22	F
937631183	450000356	19	F
937631184	450000356	18	F
937631185	450000356	18	F
937631186	450000356	22	F
937631187	450000356	19	F
937631188	450000356	19	F
937631189	450000356	19	F
937631190	450000356	21	F
937631191	450000356	22	F
937631192	450000356	19	F
937631193	450000356	18	F
937631194	450000356	22	F
937631195	450000356	19	F
937631196	450000356	19	F
937631197	450000356	21	F
937631198	450000356	24	F
937631199	450000356	19	F
937631200	450000356	20	F
937631201	450000356	19	F
937631202	450000356	24	F
937631203	450000356	18	F
937631204	450000356	20	F
937631205	450000356	22	F
937631206	450000356	20	F
937631207	450000356	21	F
937631208	450000356	27	F
937631209	450000356	19	F
937631210	450000356	22	F
937631211	450000356	23	F
937631212	450000356	21	F
937631213	450000356	23	F
937631214	450000356	21	F
937631215	450000356	19	F
937631216	450000356	21	F
937631217	450000356	19	F
937631218	450000356	19	F
937631219	450000356	20	F
937631220	450000356	24	F
937631221	450000356	22	F
937631222	450000356	26	F
937631223	450000356	20	F
937631224	450000356	19	F
937631225	450000356	19	F
937631226	450000356	22	F
937631227	450000356	19	F
937631228	450000356	19	F
937631229	450000356	23	F
937631230	450000356	21	F
937631010	450000356	29	M
937631232	450000356	18	F
937631285	450000356	19	F
937631233	450000356	22	F
937631234	450000356	19	F
937631235	450000356	23	F
937631284	450000356	20	F
937631283	450000356	23	F
937631298	450000356	18	F
937630877	450000356	21	M
937630878	450000356	20	M
937630879	450000356	19	M
937630880	450000356	24	M
937630881	450000356	18	M
937630882	450000356	22	M
937630883	450000356	19	M
937630884	450000356	21	M
937630885	450000356	19	M
937630886	450000356	18	M
937630887	450000356	19	M
937630888	450000356	18	M
937630889	450000356	18	M
937630890	450000356	23	M
937630891	450000356	19	M
937630892	450000356	19	M
937630893	450000356	19	M
937630894	450000356	22	M
937630895	450000356	30	M
937630896	450000356	18	M
937630897	450000356	19	M
937630898	450000356	18	M
937631236	450000356	40	F
937630899	450000356	21	M
937630900	450000356	24	M
937630901	450000356	21	M
937630902	450000356	19	M
937630903	450000356	19	M
937630904	450000356	18	M
937630905	450000356	19	M
937630906	450000356	21	M
937630907	450000356	22	M
937630908	450000356	24	M
937630909	450000356	23	M
