"","id","lat","long"
"17795",114028477,38.3861717,-91.1734501
"17796",114028478,38.3859388,-91.1706193
"17797",114028479,38.3571848,-91.1909655
"17798",114028480,38.3889127,-91.1846179
"17799",114028481,38.2864528,-91.1037055
"17800",114028482,38.3891029,-91.1858617
"17801",114028483,38.3471665,-91.0419483
"17802",114028484,38.254613,-91.1738369
"17803",114028485,38.2542663,-91.1785934
"17804",114028486,38.2541056,-91.1756623
"17805",114028487,38.388758,-91.1878947
"17806",114028488,38.3903473,-91.1899144
"17807",114028489,38.2577516,-91.1781424
"17808",114028490,38.2534022,-91.1737985
"17809",114028491,38.3850533,-91.1712724
"17810",114028492,38.2524692,-91.1744559
"17811",114028493,38.2547455,-91.1801284
"17812",114028494,38.3884633,-91.1891724
"17813",114028495,38.3901859,-91.1884763
"17814",114028496,38.3895692,-91.1897406
"17815",114028497,38.3900896,-91.1861546
"17816",114028498,38.3899889,-91.1875808
"17817",114028499,38.3133906,-91.093543
"17818",114028500,38.3878133,-91.1787311
"17819",114028501,38.3426358,-91.0283139
"17820",114028502,38.3889579,-91.1832203
"17821",114028503,38.3599275,-91.1901045
"17822",114028504,38.3389773,-91.021335
"17823",114028505,38.386428,-91.1785264
"17824",114028506,38.3869346,-91.1805515
"17825",114028507,38.3868345,-91.1787143
"17826",114028508,38.3877815,-91.1835048
"17827",114028509,38.3867573,-91.1770383
"17828",114028510,38.3878462,-91.1852856
"17829",114028511,38.3129243,-91.0941365
"17830",114028512,38.3426433,-91.0289857
"17831",114028513,38.3845577,-91.1681727
"17832",114028514,38.3855826,-91.1661252
"17833",114028515,38.3864832,-91.1672524
"17834",114028516,38.3848227,-91.1664003
"17835",114028517,38.3342617,-91.2048143
"17836",114028518,38.3421939,-91.201561
"17837",114028519,38.2536719,-91.1787688
"17838",114028520,38.2536874,-91.1726839
"17839",114028521,38.3367241,-91.0768852
"17840",114028522,38.3432132,-91.0339049
"17841",114028523,38.2601087,-91.1758382
"17842",114028524,38.2524792,-91.1726984
"17843",114028525,38.251651,-91.1732139
"17844",114028526,38.3425585,-91.2001643
"17845",114028527,38.3475768,-91.0452778
"17846",114028528,38.2587646,-91.1768977
"17847",114028529,38.2546459,-91.1776661
"17848",114028530,38.342877,-91.2017931
"17849",114028531,38.3430611,-91.0347873
"17850",114028532,38.3441089,-91.2016325
"17851",114028533,38.3422493,-91.0328599
"17852",114028534,38.3365814,-91.205119
"17853",114028535,38.341467,-91.2011379
"17854",114028536,38.3420634,-91.2012112
"17855",114028537,38.3411298,-91.2022232
"17856",114028538,38.338089,-91.2061178
"17857",114028539,38.3403849,-91.2020611
"17858",114028540,38.3391273,-91.2020387
"17859",114028541,38.3475037,-91.0430361
"17860",114028542,38.3353135,-91.205197
"17861",114028543,38.3357719,-91.2057298
"17862",114028544,38.335518,-91.2049403
"17863",114028545,38.3864582,-91.1743725
"17864",114028546,38.3353463,-91.2046523
"17865",114028547,38.3885167,-91.1902262
"17866",114028548,38.2552079,-91.17837
"17867",114028549,38.2558444,-91.1784497
"17868",114028550,38.3884884,-91.1945987
"17869",114028551,38.255007,-91.179883
"17870",114028552,38.3825035,-91.192813
"17871",114028553,38.3473065,-91.0444121
"17872",114028554,38.284977,-91.1993831
"17873",114028555,38.3415524,-91.2029195
"17874",114028556,38.2591688,-91.178528
"17875",114028557,38.3447326,-91.2012373
"17876",114028558,38.3870319,-91.1941488
"17877",114028559,38.3867844,-91.195002
"17878",114028560,38.3343402,-91.2068056
"17879",114028561,38.3843674,-91.1924255
"17880",114028562,38.2534352,-91.1724192
"17881",114028563,38.3866422,-91.1947986
"17882",114028564,38.2564265,-91.1798255
"17883",114028565,38.3814416,-91.1957587
"17884",114028566,38.3123544,-91.0924086
"17885",114028567,38.3112077,-91.1998409
"17886",114028568,38.3063082,-91.2070189
"17887",114028569,38.3362691,-91.0182897
"17888",114028570,38.3120739,-91.2089561
"17889",114028571,38.3376646,-91.2010496
"17890",114028572,38.3099926,-91.201563
"17891",114028573,38.3422847,-91.0352191
"17892",114028574,38.3869519,-91.1924597
"17893",114028575,38.3884053,-91.1917371
"17894",114028576,38.2593307,-91.1961324
"17895",114028577,38.3849979,-91.1695766
"17896",114028578,38.2547874,-91.1728462
"17897",114028579,38.3827684,-91.2002724
"17898",114028580,38.3866792,-91.1919519
"17899",114028581,38.2608557,-91.1734127
"17900",114028582,38.2523105,-91.1960452
"17901",114028583,38.2556889,-91.1726616
"17902",114028584,38.3839885,-91.1917459
"17903",114028585,38.3845206,-91.1950709
"17904",114028586,38.2725876,-91.1940774
"17905",114028587,38.3097608,-91.2122765
"17906",114028588,38.3114875,-91.2102739
"17907",114028589,38.4751793,-91.0066419
"17908",114028590,38.4705641,-91.0176017
"17909",114028591,38.4721797,-91.0195245
"17910",114028592,38.4732345,-91.016151
"17911",114028593,38.4748253,-91.0138277
"17912",114028594,38.4624509,-91.0161568
"17913",114028595,38.4637654,-91.0109625
"17914",114028596,38.471022,-91.0190459
"17915",114028597,38.4645323,-91.0089929
"17916",114028598,38.4633707,-91.0175921
"17917",114028599,38.4762184,-91.0224392
"17918",114028600,38.4709053,-91.020184
"17919",114028601,38.4791872,-91.0419845
"17920",114028602,38.4610791,-91.0233841
"17921",114028603,38.4725042,-91.0065455
"17922",114028604,38.4752908,-91.0226748
"17923",114028605,38.4643955,-91.007304
"17924",114028606,38.4743846,-91.0067427
"17925",114028607,38.4771596,-91.0218503
"17926",114028608,38.463164,-91.0134097
"17927",114028609,38.4622942,-91.0095502
"17928",114028610,38.4692279,-91.0183129
"17929",114028611,38.4604845,-91.0071323
"17930",114028612,38.4623701,-91.013526
"17931",114028613,38.4613976,-91.0161568
"17932",114028614,38.4639711,-91.0237871
"17933",114028615,38.4638298,-91.0176519
"17934",114028616,38.4643124,-91.0235496
"17935",114028617,38.4811084,-91.0067735
"17936",114028618,38.4710835,-91.0079649
"17937",114028619,38.4677628,-91.0162943
"17938",114028620,38.4630168,-91.026515
"17939",114028621,38.4747884,-91.008387
"17940",114028622,38.4797317,-91.0095793
"17941",114028623,38.4624735,-91.0208563
"17942",114028624,38.4733451,-91.0072348
"17943",114028625,38.4763199,-91.0199598
"17944",114028626,38.4779096,-91.0341077
"17945",114028627,38.4758841,-91.0273838
"17946",114028628,38.4616448,-91.0256392
"17947",114028629,38.4662559,-91.0154762
"17948",114028630,38.4720565,-91.0203638
"17949",114028631,38.4626943,-91.0299496
"17950",114028632,38.4637432,-91.0274266
"17951",114028633,38.4794299,-91.0081439
"17952",114028634,38.4742857,-91.0206209
"17953",114028635,38.4618679,-91.009054
"17954",114028636,38.4672576,-91.0461396
"17955",114028637,38.4623201,-91.0071494
"17956",114028638,38.461689,-91.0175696
"17957",114028639,38.4685759,-91.01588
"17958",114028640,38.4785463,-91.0457236
"17959",114028641,38.4788429,-91.0094867
"17960",114028642,38.4773273,-91.0366357
"17961",114028643,38.4681513,-91.0146181
"17962",114028644,38.4690512,-91.0175307
"17963",114028645,38.4660126,-91.007677
"17964",114028646,38.4649486,-91.0108651
"17965",114028647,38.468524,-91.0061291
"17966",114028648,38.4692892,-91.0195906
"17967",114028649,38.4634912,-91.0164752
"17968",114028650,38.4746819,-91.0079241
"17969",114028651,38.4760138,-91.0245509
"17970",114028652,38.4723424,-91.0223888
"17971",114028653,38.4746904,-91.0219837
"17972",114028654,38.4804775,-91.0441204
"17973",114028655,38.479697,-91.0431686
"17974",114028656,38.4616766,-91.0162777
"17975",114028657,38.4653275,-91.0266409
"17976",114028658,38.4770714,-91.0200265
"17977",114028659,38.4783454,-91.0326848
"17978",114028660,38.4662149,-91.0271598
"17979",114028661,38.4785126,-91.0413289
"17980",114028662,38.4658642,-91.0146272
"17981",114028663,38.4757779,-91.0236314
"17982",114028664,38.4703089,-91.0206686
"17983",114028665,38.4645298,-91.0125993
"17984",114028666,38.4650123,-91.0146898
"17985",114028667,38.4595455,-91.0217118
"17986",114028668,38.466188,-91.0086376
"17987",114028669,38.4687567,-91.0140772
"17988",114028670,38.4658115,-91.0116374
"17989",114028671,38.4759088,-91.0260389
"17990",114028672,38.4796266,-91.0091587
"17991",114028673,38.4673272,-91.0167772
"17992",114028674,38.4762589,-91.0211277
"17993",114028675,38.478876,-91.0144295
"17994",114028676,38.4616109,-91.0240856
"17995",114028677,38.4757759,-91.027862
"17996",114028678,38.4748144,-91.0103119
"17997",114028679,38.4608767,-91.0208829
"17998",114028680,38.4621419,-91.0198452
"17999",114028681,38.4688095,-91.0081383
"18000",114028682,38.47468,-91.0192031
"18001",114028683,38.4713765,-91.0187374
"18002",114028684,38.4784032,-91.0396271
"18003",114028685,38.4662435,-91.0101377
"18004",114028686,38.4718606,-91.0174456
"18005",114028687,38.4654542,-91.0176413
"18006",114028688,38.4799159,-91.040997
"18007",114028689,38.4623314,-91.0290383
"18008",114028690,38.467588,-91.0273316
"18009",114028691,38.4723206,-91.0180212
"18010",114028692,38.4716333,-91.0140933
"18011",114028693,38.4710301,-91.0175991
"18012",114028694,38.4770314,-91.030276
"18013",114028695,38.460413,-91.0196732
"18014",114028696,38.4715633,-91.0166092
"18015",114028697,38.4767807,-91.0098976
"18016",114028698,38.4760182,-91.0083644
"18017",114028699,38.4735034,-91.0085126
"18018",114028700,38.4718244,-91.0158
"18019",114028701,38.4761801,-91.0126765
"18020",114028702,38.4732422,-91.01689
"18021",114028703,38.4759004,-91.0085812
"18022",114028704,38.4764479,-91.0185559
"18023",114028705,38.4767207,-91.0166807
"18024",114028706,38.4779006,-91.0177624
"18025",114028707,38.4761258,-91.0160373
"18026",114028708,38.4718022,-91.0139815
"18027",114028709,38.4703137,-91.0079798
"18028",114028710,38.4725083,-91.0148925
"18029",114028711,38.469583,-91.0161849
"18030",114028712,38.4778418,-91.0157037
"18031",114028713,38.4777697,-91.0122869
"18032",114028714,38.4780012,-91.0174001
"18033",114028715,38.4781735,-91.0102871
"18034",114028716,38.4771978,-91.0102343
"18035",114028717,38.4770397,-91.008452
"18036",114028718,38.476729,-91.0155521
"18037",114028719,38.473461,-91.0103953
"18038",114028720,38.4719706,-91.0083488
"18039",114028721,38.4740276,-91.0194099
"18040",114028722,38.4708895,-91.0150856
"18041",114028723,38.4660488,-91.0111277
"18042",114028724,38.466929,-91.013883
"18043",114028725,38.4739633,-91.0230884
"18044",114028726,38.4680974,-91.0086791
"18045",114028727,38.4660974,-91.0070115
"18046",114028728,38.4754905,-91.0102205
"18047",114028729,38.4653693,-91.0210355
"18048",114028730,38.4768904,-91.0277885
"18049",114028731,38.477623,-91.0459756
"18050",114028732,38.4689669,-91.0196256
"18051",114028733,38.4693688,-91.0205564
"18052",114028734,38.4679003,-91.0150595
"18053",114028735,38.4622892,-91.0246752
"18054",114028736,38.4681225,-91.0127363
"18055",114028737,38.4779529,-91.0401613
"18056",114028738,38.4651145,-91.0165705
"18057",114028739,38.4692199,-91.0171383
"18058",114028740,38.4738106,-91.0136552
"18059",114028741,38.4653565,-91.0296476
"18060",114028742,38.4672012,-91.0450442
"18061",114028743,38.4681802,-91.0114268
"18062",114028744,38.4757253,-91.0114341
"18063",114028745,38.4735418,-91.018862
"18064",114028746,38.4726633,-91.0081527
"18065",114028747,38.4666534,-91.0113471
"18066",114028748,38.4678726,-91.0305935
"18067",114028749,38.4664701,-91.0126515
"18068",114028750,38.4671831,-91.009817
"18069",114028751,38.4748097,-91.0159351
"18070",114028752,38.4799405,-91.0055622
"18071",114028753,38.4766571,-91.0288098
"18072",114028754,38.4774626,-91.0104996
"18073",114028755,38.478393,-91.0148381
"18074",114028756,38.4757259,-91.0150854
"18075",114028757,38.4760578,-91.0110476
"18076",114028758,38.4627093,-91.0186005
"18077",114028759,38.4794825,-91.0106737
"18078",114028760,38.4592499,-91.0229346
"18079",114028761,38.4788915,-91.012811
"18080",114028762,38.4783321,-91.0362918
"18081",114028763,38.4627909,-91.0182836
"18082",114028764,38.4790013,-91.0118035
"18083",114028765,38.4726499,-91.0089927
"18084",114028766,38.4753361,-91.0208938
"18085",114028767,38.4781174,-91.010985
"18086",114028768,38.4769451,-91.0282903
"18087",114028769,38.4601947,-91.0249693
"18088",114028770,38.4760287,-91.0302891
"18089",114028771,38.4643008,-91.0146037
"18090",114028772,38.4633265,-91.0207002
"18091",114028773,38.4601109,-91.0174878
"18092",114028774,38.4775983,-91.0344343
"18093",114028775,38.4784502,-91.008286
"18094",114028776,38.4656019,-91.0228593
"18095",114028777,38.4631049,-91.0235906
"18096",114028778,38.4788648,-91.0421665
"18097",114028779,38.4658745,-91.0087546
"18098",114028780,38.470639,-91.0140939
"18099",114028781,38.4694845,-91.0057261
"18100",114028782,38.4640612,-91.0256138
"18101",114028783,38.4701983,-91.0157257
"18102",114028784,38.4729663,-91.0205351
"18103",114028785,38.4692838,-91.0152404
"18104",114028786,38.4729918,-91.0152537
"18105",114028787,38.4733995,-91.0082643
"18106",114028788,38.4650317,-91.0170797
"18107",114028789,38.4648626,-91.0160551
"18108",114028790,38.4654615,-91.0170736
"18109",114028791,38.4654481,-91.0160759
"18110",114028792,38.4654563,-91.016033
"18111",114028793,38.4650212,-91.0170893
"18112",114028794,38.4651648,-91.0163767
"18113",114028795,38.4652839,-91.0169734
"18114",114028796,38.4654194,-91.0167459
"18115",114028797,38.4648515,-91.0162546
"18116",114028798,38.4647546,-91.0168976
"18117",114028799,38.4651471,-91.0169906
"18118",114028800,38.4655046,-91.0163267
"18119",114028801,38.4647282,-91.0163052
"18120",114028802,38.4651963,-91.0169188
"18121",114028803,38.4660392,-91.0294036
"18122",114028804,38.4649243,-91.0170047
"18123",114028805,38.4653866,-91.0168421
"18124",114028806,38.4691014,-91.0234705
"18125",114028807,38.4632872,-91.0121086
"18126",114028808,38.4631844,-91.0120627
"18127",114028809,38.4649651,-91.0165275
"18128",114028810,38.4648894,-91.0170833
"18129",114028811,38.4647561,-91.0169123
"18130",114028812,38.4648966,-91.0169107
"18131",114028813,38.464767,-91.0168923
"18132",114028814,38.4632305,-91.0122258
"18133",114028815,38.4629,-91.0124493
"18134",114028816,38.4634595,-91.0120952
"18135",114028817,38.4649483,-91.0164809
"18136",114028818,38.4646891,-91.0164454
"18137",114028819,38.4634011,-91.0121493
"18138",114028820,38.4631457,-91.0117184
"18139",114028821,38.4629356,-91.0122654
"18140",114028822,38.4689939,-91.0234003
"18141",114028823,38.4684913,-91.0231661
"18142",114028824,38.4645891,-91.0124478
"18143",114028825,38.4644467,-91.0115878
"18144",114028826,38.4627043,-91.0117161
"18145",114028827,38.4632486,-91.0116429
"18146",114028828,38.4646499,-91.0122593
"18147",114028829,38.4647801,-91.0122635
"18148",114028830,38.4634307,-91.0117075
"18149",114028831,38.4629539,-91.0122858
"18150",114028832,38.4651449,-91.0120382
"18151",114028833,38.4650999,-91.0123506
"18152",114028834,38.4649381,-91.0114349
"18153",114028835,38.4689945,-91.0232461
"18154",114028836,38.4688331,-91.0241179
"18155",114028837,38.4686694,-91.0211571
"18156",114028838,38.4688285,-91.0207082
"18157",114028839,38.4687139,-91.0214142
"18158",114028840,38.4692071,-91.0208427
"18159",114028841,38.468443,-91.0213667
"18160",114028842,38.4688054,-91.024848
"18161",114028843,38.4691375,-91.0238402
"18162",114028844,38.4689388,-91.0205082
"18163",114028845,38.4692058,-91.0206787
"18164",114028846,38.4693867,-91.0239115
"18165",114028847,38.4687046,-91.024496
"18166",114028848,38.4690477,-91.0249076
"18167",114028849,38.4686945,-91.0228349
"18168",114028850,38.469076,-91.0230001
"18169",114028851,38.4674462,-91.045424
"18170",114028852,38.4815778,-91.0056565
"18171",114028853,38.4656958,-91.0296796
"18172",114028854,38.46593,-91.0291028
"18173",114028855,38.4762453,-91.0150247
"18174",114028856,38.4701599,-91.025521
"18175",114028857,38.4700904,-91.0241855
"18176",114028858,38.461923,-91.0209546
"18177",114028859,38.4796055,-91.0452142
"18178",114028860,38.4707439,-91.0117759
"18179",114028861,38.4619485,-91.0064416
"18180",114028862,38.4606449,-91.0110586
"18181",114028863,38.4660695,-91.0126401
"18182",114028864,38.4656426,-91.0134284
"18183",114028865,38.4641158,-91.0116617
"18184",114028866,38.465653,-91.0291645
"18185",114028867,38.4655385,-91.0134556
"18186",114028868,38.4625587,-91.0119483
"18187",114028869,38.4638657,-91.0114684
"18188",114028870,38.4641801,-91.0124211
"18189",114028871,38.4637706,-91.0118741
"18190",114028872,38.462369,-91.012665
"18191",114028873,38.463961,-91.0118901
"18192",114028874,38.4626061,-91.0115828
"18193",114028875,38.4658687,-91.0131747
"18194",114028876,38.4619307,-91.0105187
"18195",114028877,38.4619524,-91.0116816
"18196",114028878,38.4619232,-91.0116808
"18197",114028879,38.4622326,-91.0104334
"18198",114028880,38.4618151,-91.0113705
"18199",114028881,38.4624326,-91.0109974
